"","Tempo","ID_maquina","volt","rotacao","pressao","vibracao","tipo_erro","falha","modelo","idade_maquina","comp_subst"
"453",2016-02-18 20:00:00,"11",180.575608182821,544.06206438076,120.001637365893,37.0580303847467,NA,NA,"model2",6,NA
"454",2016-02-18 20:00:00,"12",187.739273802235,413.859146185392,80.1941644305319,40.4573502913436,NA,NA,"model3",9,NA
"455",2016-02-18 20:00:00,"13",167.827230907896,453.05652730996,101.18053480172,40.7570751306759,NA,NA,"model1",15,NA
"456",2016-02-18 20:00:00,"14",144.491693920345,436.132050558884,99.7210873260211,45.0307976571731,NA,NA,"model3",1,NA
"457",2016-02-18 20:00:00,"15",NA,388.790788070895,110.151615937819,NA,NA,NA,"model3",14,NA
"458",2016-02-18 20:00:00,"16",NA,477.374222265445,76.5216198265352,46.1308158408823,NA,NA,"model1",3,NA
"459",2016-02-18 20:00:00,"17",182.219106740662,527.5584899045,108.72066753187,40.0631137494245,NA,NA,"model1",14,NA
"460",2016-02-18 20:00:00,"18",NA,465.237518532126,104.14457896547,36.259097505475,NA,NA,"model3",15,NA
"461",2016-02-18 20:00:00,"19",160.110927315503,434.794608974635,108.602106922309,32.8381416442462,NA,NA,"model3",17,NA
"462",2016-02-18 20:00:00,"20",NA,526.490741769459,100.034492897137,39.2373116462617,NA,NA,"model2",16,NA
"463",2016-02-18 21:00:00,"10",176.623087253542,456.41768294242,104.25374206522,46.1090345068177,"error5",NA,"model3",10,NA
"464",2016-02-18 21:00:00,"11",NA,574.498486058943,135.813556116241,38.2640966081814,"error5",NA,"model2",6,NA
"465",2016-02-18 21:00:00,"12",NA,429.815304284105,119.635609843827,31.5122984694205,"error5",NA,"model3",9,NA
"466",2016-02-18 21:00:00,"13",NA,412.669812661337,87.9407041644325,35.7423642921293,"error5",NA,"model1",15,NA
"467",2016-02-18 21:00:00,"14",NA,501.114848162338,92.6502049658523,44.6580238345677,"error5",NA,"model3",1,NA
"468",2016-02-18 21:00:00,"15",NA,370.319969989203,108.956603777886,38.7964252048341,"error5",NA,"model3",14,NA
"469",2016-02-18 21:00:00,"16",NA,404.92135386063,105.127498696388,52.3298543584128,"error5",NA,"model1",3,NA
"470",2016-02-18 21:00:00,"17",NA,438.41603662727,111.288514261597,35.05596845182,"error5",NA,"model1",14,NA
"471",2016-02-18 21:00:00,"18",NA,472.673638366542,103.427914611555,43.3594059705249,"error5",NA,"model3",15,NA
"472",2016-02-18 21:00:00,"19",NA,456.65791132792,85.4168908994842,32.009870852502,"error5",NA,"model3",17,NA
"473",2016-02-18 21:00:00,"20",146.895923366248,420.632321218208,93.0083144578754,45.5944179617583,"error5",NA,"model2",16,NA
"474",2016-02-18 22:00:00,"10",138.03159492231,387.164071894794,89.3231725694082,31.4642498099059,NA,NA,"model3",10,NA
"475",2016-02-18 22:00:00,"11",NA,277.826495486589,119.024090827609,41.9956390029778,NA,NA,"model2",6,NA
"476",2016-02-18 22:00:00,"12",173.869514748301,450.193270468489,99.0323046677905,50.5640652519749,NA,NA,"model3",9,NA
"477",2016-02-18 22:00:00,"13",NA,470.359223261524,104.790737124026,35.2448417644921,NA,NA,"model1",15,NA
"478",2016-02-18 22:00:00,"14",146.335027336208,399.941434763134,105.81675099313,38.0004894543504,NA,NA,"model3",1,NA
"479",2016-02-18 22:00:00,"15",NA,449.321232923903,93.9624075003523,31.645176109799,NA,NA,"model3",14,NA
"480",2016-02-18 22:00:00,"16",NA,467.660543371347,87.5453060315685,48.5240786129188,NA,NA,"model1",3,NA
"481",2016-02-18 22:00:00,"17",190.072203652652,505.73293402644,86.7263684105326,41.298296939667,NA,NA,"model1",14,NA
"482",2016-02-18 22:00:00,"18",NA,472.949849615837,105.273697165946,44.3312135282191,NA,NA,"model3",15,NA
"483",2016-02-18 22:00:00,"19",NA,512.580479837118,120.983307748561,NA,NA,NA,"model3",17,NA
"484",2016-02-18 22:00:00,"20",NA,407.254813260544,80.4194660513068,50.273663195172,NA,NA,"model2",16,NA
"485",2016-02-18 23:00:00,"10",NA,402.606210056447,105.335377661356,39.8087497721637,NA,NA,"model3",10,NA
"486",2016-02-18 23:00:00,"11",158.328339166481,447.901387541955,123.893256600296,43.0890372599827,NA,NA,"model2",6,NA
"487",2016-02-18 23:00:00,"12",NA,373.832153167786,98.5858764973343,40.6176237906298,NA,NA,"model3",9,NA
"488",2016-02-18 23:00:00,"13",169.50895414985,469.176188818552,112.614069379151,35.1974184401392,NA,NA,"model1",15,NA
"489",2016-02-18 23:00:00,"14",160.173686330712,531.231631181135,101.412534382535,40.6022987094598,NA,NA,"model3",1,NA
"490",2016-02-18 23:00:00,"15",NA,398.259621526491,94.7123869929742,NA,NA,NA,"model3",14,NA
"491",2016-02-18 23:00:00,"16",NA,402.733393282218,119.066504280343,42.3624455232861,NA,NA,"model1",3,NA
"492",2016-02-18 23:00:00,"17",152.814198054392,575.677566462564,79.2572304277997,31.4499644094048,NA,NA,"model1",14,NA
"493",2016-02-18 23:00:00,"18",NA,402.514449383623,100.036952277003,43.9605810646365,NA,NA,"model3",15,NA
"494",2016-02-18 23:00:00,"19",158.883136243136,456.17927149952,111.700645155612,38.950448508204,NA,NA,"model3",17,NA
"495",2016-02-18 23:00:00,"20",NA,461.5154468499,102.348264350312,33.5671517624138,NA,NA,"model2",16,NA
"496",2016-02-19 00:00:00,"10",NA,444.685142805048,91.2356753042684,38.9865695057044,NA,NA,"model3",10,NA
"497",2016-02-19 00:00:00,"11",NA,474.120169999008,128.135492253177,40.6292675608225,NA,NA,"model2",6,NA
"498",2016-02-19 00:00:00,"12",NA,496.944077444885,99.5764218454035,45.284679694012,NA,NA,"model3",9,NA
"499",2016-02-19 00:00:00,"13",NA,428.638646660266,109.765078828483,44.2539540399035,NA,NA,"model1",15,NA
"500",2016-02-19 00:00:00,"14",NA,452.111561326909,95.9783946856249,49.8889743140636,NA,NA,"model3",1,NA
"501",2016-02-19 00:00:00,"15",174.43396335222,439.743693455114,90.103798256238,46.9008874121914,NA,NA,"model3",14,NA
"502",2016-02-19 00:00:00,"16",NA,486.716820774692,105.685532819003,51.6539860993944,NA,NA,"model1",3,NA
"503",2016-02-19 00:00:00,"17",NA,434.394154049872,105.892216118348,46.4509021807065,NA,NA,"model1",14,NA
"504",2016-02-19 00:00:00,"18",172.613902582477,466.951938878146,92.8908208433838,46.5192732396809,NA,NA,"model3",15,NA
"505",2016-02-19 00:00:00,"19",NA,451.676836449527,102.537294158212,45.1867291236755,NA,NA,"model3",17,NA
"506",2016-02-19 00:00:00,"20",NA,346.679472388956,108.456343029724,46.8439805034361,NA,NA,"model2",16,NA
"507",2016-02-19 01:00:00,"10",NA,476.962633578848,98.2654792035454,39.7189897462289,NA,NA,"model3",10,NA
"508",2016-02-19 01:00:00,"11",165.724400143714,439.507461513515,112.380644184645,50.1456486861218,NA,NA,"model2",6,NA
"509",2016-02-19 01:00:00,"12",184.905786227764,471.558387410099,82.8677191191613,36.0250154439679,NA,NA,"model3",9,NA
"510",2016-02-19 01:00:00,"13",NA,412.177562317761,109.02631251953,NA,NA,NA,"model1",15,NA
"511",2016-02-19 01:00:00,"14",164.522178933071,476.417135128516,101.217879787768,38.3123197438065,NA,NA,"model3",1,NA
"512",2016-02-19 01:00:00,"15",159.173546319227,443.182579342602,98.4024849846576,36.7358994014185,NA,NA,"model3",14,NA
"513",2016-02-19 01:00:00,"16",156.860038753903,453.322056275393,120.280477914374,43.2727503538772,NA,NA,"model1",3,NA
"514",2016-02-19 01:00:00,"17",142.737831421598,368.683093345327,100.13486134441,42.0034556214902,NA,NA,"model1",14,NA
"515",2016-02-19 01:00:00,"18",NA,402.206290248556,91.2837163235355,46.3832268646753,NA,NA,"model3",15,NA
"516",2016-02-19 01:00:00,"19",NA,423.810429084649,92.3362458078194,52.6795849801757,NA,NA,"model3",17,NA
"517",2016-02-19 01:00:00,"20",NA,456.333708506934,111.58700001928,36.9069785512449,NA,NA,"model2",16,NA
"518",2016-02-19 02:00:00,"10",NA,425.261444020904,104.256731319855,38.744918971667,NA,NA,"model3",10,NA
"519",2016-02-19 02:00:00,"11",196.270615982493,448.188972176805,125.360966334278,40.6557068042861,NA,NA,"model2",6,NA
"520",2016-02-19 02:00:00,"12",NA,468.657149143221,88.5425688030023,35.516293090436,NA,NA,"model3",9,NA
"521",2016-02-19 02:00:00,"13",153.805209916649,439.687132117883,104.419070098496,27.541622681454,NA,NA,"model1",15,NA
"522",2016-02-19 02:00:00,"14",167.521166942357,462.29094643797,121.814011369039,37.8325131000234,NA,NA,"model3",1,NA
"523",2016-02-19 02:00:00,"15",181.439867201798,481.24101722145,105.017887382929,41.1507752410689,NA,NA,"model3",14,NA
"524",2016-02-19 02:00:00,"16",158.820750019559,456.902927387057,105.514487682569,58.4105418439736,NA,NA,"model1",3,NA
"525",2016-02-19 02:00:00,"17",NA,499.209474706612,99.3156833206776,45.6379327416806,NA,NA,"model1",14,NA
"526",2016-02-19 02:00:00,"18",NA,515.039270378714,111.378194483708,46.3892743466093,NA,NA,"model3",15,NA
"527",2016-02-19 02:00:00,"19",187.421225799767,434.94390389328,95.5419702329072,38.7034978254394,NA,NA,"model3",17,NA
"528",2016-02-19 02:00:00,"20",NA,506.519749417189,82.2121041891525,40.1058316132111,NA,NA,"model2",16,NA
"529",2016-02-19 03:00:00,"10",186.166061817982,455.04613456827,106.42265149973,41.2362774887701,NA,NA,"model3",10,NA
"530",2016-02-19 03:00:00,"11",154.244801264567,476.938094291925,125.99460654782,43.2943594594385,NA,NA,"model2",6,NA
"531",2016-02-19 03:00:00,"12",NA,470.456054749694,102.904098052478,51.6812758262002,NA,NA,"model3",9,NA
"532",2016-02-19 03:00:00,"13",198.727424465656,410.978329273711,90.48983774748,34.2776995763781,NA,NA,"model1",15,NA
"533",2016-02-19 03:00:00,"14",NA,507.920718811634,104.318947414601,43.7608804217943,NA,NA,"model3",1,NA
"534",2016-02-19 03:00:00,"15",176.13001717199,513.276780382832,79.5378290271013,39.1425794293318,NA,NA,"model3",14,NA
"535",2016-02-19 03:00:00,"16",NA,529.283107708634,112.055563399847,51.6922704724762,NA,NA,"model1",3,NA
"536",2016-02-19 03:00:00,"17",NA,515.102303450375,91.2285704165401,37.2574430443434,NA,NA,"model1",14,NA
"537",2016-02-19 03:00:00,"18",NA,370.945600932733,95.4278476522867,36.7890205350011,NA,NA,"model3",15,NA
"538",2016-02-19 03:00:00,"19",166.464034935825,506.945717428856,95.1264049098095,44.5364537838869,NA,NA,"model3",17,NA
"539",2016-02-19 03:00:00,"20",NA,501.187680672602,97.4514910480995,38.1522739203326,NA,NA,"model2",16,NA
"540",2016-02-19 04:00:00,"10",177.769685530968,430.969272605633,86.2508300355659,43.5677750807927,NA,NA,"model3",10,NA
"541",2016-02-19 04:00:00,"11",NA,495.38825927662,130.005456835816,37.69700470925,NA,NA,"model2",6,NA
"542",2016-02-19 04:00:00,"12",NA,519.392749294772,100.989641734931,36.7395922000996,NA,NA,"model3",9,NA
"543",2016-02-19 04:00:00,"13",171.813776482654,389.718662485059,92.0994402479075,38.2037197383411,NA,NA,"model1",15,NA
"544",2016-02-19 04:00:00,"14",163.960279879927,403.190712929734,83.977268463637,35.4957124809718,NA,NA,"model3",1,NA
"545",2016-02-19 04:00:00,"15",NA,421.682625780097,104.071755454132,47.0438783057969,NA,NA,"model3",14,NA
"546",2016-02-19 04:00:00,"16",NA,474.961069698803,91.2582377497397,NA,NA,NA,"model1",3,NA
"547",2016-02-19 04:00:00,"17",152.366553168003,388.830745800486,95.5180774898704,50.3875971873067,NA,NA,"model1",14,NA
"548",2016-02-19 04:00:00,"18",146.767452244323,503.361805599251,99.6491757158926,46.5872844585596,NA,NA,"model3",15,NA
"549",2016-02-19 04:00:00,"19",161.400692112928,444.984721771673,123.909291680181,40.2200681044589,NA,NA,"model3",17,NA
"550",2016-02-19 04:00:00,"20",189.324269268884,370.687289367622,106.453353475765,41.3730384922134,NA,NA,"model2",16,NA
"551",2016-02-19 05:00:00,"10",190.168713287457,381.458215529038,98.8856592154664,36.8096105863862,NA,NA,"model3",10,NA
"552",2016-02-19 05:00:00,"11",177.732452307574,420.918836236622,128.126237436519,37.1623471361789,NA,NA,"model2",6,NA
"553",2016-02-19 05:00:00,"12",162.47484040918,482.937506721866,101.006285116258,40.7351161893608,NA,NA,"model3",9,NA
"554",2016-02-19 05:00:00,"13",185.77874754251,415.531789829417,89.2060845827288,38.474505310542,NA,NA,"model1",15,NA
"555",2016-02-19 05:00:00,"14",158.972089655922,374.375241872113,124.465197654308,35.3379622735406,NA,NA,"model3",1,NA
"556",2016-02-19 05:00:00,"15",NA,322.639439371891,105.149933580855,35.930522628532,NA,NA,"model3",14,NA
"557",2016-02-19 05:00:00,"16",NA,511.859031465028,101.017588633327,51.2360618222685,NA,NA,"model1",3,NA
"558",2016-02-19 05:00:00,"17",165.757424364846,432.412364964362,100.507377370329,47.6770370328947,NA,NA,"model1",14,NA
"559",2016-02-19 05:00:00,"18",174.634264063681,531.105697694704,97.4920779451501,37.4799942145746,NA,NA,"model3",15,NA
"560",2016-02-19 05:00:00,"19",186.139105015456,475.461161907576,87.0989686395831,51.2180383170061,NA,NA,"model3",17,NA
"561",2016-02-19 05:00:00,"20",148.463190012507,455.876293583492,83.7228216720098,37.9448998996413,NA,NA,"model2",16,NA
"562",2016-02-19 06:00:00,"10",NA,416.081693999445,114.436458917511,33.1603230187964,NA,"comp3","model3",10,"comp3"
"563",2016-02-19 06:00:00,"11",167.776085592047,468.390954932253,122.560338472031,45.9419471106885,NA,"comp3","model2",6,"comp3"
"564",2016-02-19 06:00:00,"12",176.507651784033,439.147626283546,110.401346118036,35.180862826876,NA,"comp3","model3",9,"comp3"
"565",2016-02-19 06:00:00,"13",170.465495301871,496.914846027608,90.8960178550553,36.8593688184082,NA,"comp3","model1",15,"comp3"
"566",2016-02-19 06:00:00,"14",168.231856237073,480.624912427334,98.5880353943406,39.5850025391808,NA,"comp3","model3",1,"comp3"
"567",2016-02-19 06:00:00,"15",179.660318368515,450.792672871363,105.675245618865,42.2819990282751,NA,"comp3","model3",14,"comp3"
"568",2016-02-19 06:00:00,"16",157.493902541218,471.885007813921,95.5355593891014,51.2046457805658,NA,"comp3","model1",3,"comp3"
"569",2016-02-19 06:00:00,"17",151.079235111632,368.193339877751,107.797910878331,35.8407220801894,NA,"comp3","model1",14,"comp3"
"570",2016-02-19 06:00:00,"18",173.553324582505,418.594309143763,115.055881942242,38.7746915065709,NA,"comp3","model3",15,"comp3"
"571",2016-02-19 06:00:00,"19",150.568727560833,512.221538930394,134.819246275001,34.5276300341492,NA,"comp3","model3",17,"comp3"
"572",2016-02-19 06:00:00,"20",NA,472.669742945175,110.472004250217,43.755705843144,NA,"comp3","model2",16,"comp3"
"573",2016-02-19 07:00:00,"10",177.641976302918,452.159418867815,97.7582050245984,41.6688810797797,NA,NA,"model3",10,NA
"574",2016-02-19 07:00:00,"11",178.429113506833,399.061864658633,107.188698185215,35.9855674045114,NA,NA,"model2",6,NA
"575",2016-02-19 07:00:00,"12",189.853612267135,555.926279567695,100.961492793737,29.7475213900634,NA,NA,"model3",9,NA
"576",2016-02-19 07:00:00,"13",NA,447.773388845571,94.2702103553271,42.3450675090568,NA,NA,"model1",15,NA
"577",2016-02-19 07:00:00,"14",191.09765208149,416.246717172815,90.9274694571347,39.8292128860145,NA,NA,"model3",1,NA
"578",2016-02-19 07:00:00,"15",NA,493.777497739825,115.8332008847,42.8292466984888,NA,NA,"model3",14,NA
"579",2016-02-19 07:00:00,"16",NA,441.633553628565,80.4758242088378,47.470864069602,NA,NA,"model1",3,NA
"580",2016-02-19 07:00:00,"17",166.358143864551,421.238527767723,99.5024680476222,40.5154643773217,NA,NA,"model1",14,NA
"581",2016-02-19 07:00:00,"18",NA,432.744919003492,93.443006589794,37.9943181287198,NA,NA,"model3",15,NA
"582",2016-02-19 07:00:00,"19",162.484327535613,423.25228281624,117.106392206859,35.1958398487657,NA,NA,"model3",17,NA
"583",2016-02-19 07:00:00,"20",NA,373.62194403076,100.271207587127,39.5040240630197,NA,NA,"model2",16,NA
"584",2016-02-19 08:00:00,"10",NA,361.049222163785,94.6625911960995,45.8274056793135,NA,NA,"model3",10,NA
"585",2016-02-19 08:00:00,"11",NA,507.405915905127,106.903824881478,41.8364925059727,NA,NA,"model2",6,NA
"586",2016-02-19 08:00:00,"12",167.39795243212,380.555850507993,81.8733742966486,45.1189643299022,NA,NA,"model3",9,NA
"587",2016-02-19 08:00:00,"13",160.483075257012,415.529606796106,111.277737398177,28.1461423029701,NA,NA,"model1",15,NA
"588",2016-02-19 08:00:00,"14",186.990125258285,531.41182508077,98.2027581099693,40.7483225922146,NA,NA,"model3",1,NA
"589",2016-02-19 08:00:00,"15",167.166256777334,387.024242657899,101.43510534723,32.9811749431094,NA,NA,"model3",14,NA
"590",2016-02-19 08:00:00,"16",NA,425.341630498214,99.2807371279958,45.0833201459967,NA,NA,"model1",3,NA
"591",2016-02-19 08:00:00,"17",154.47574438428,470.750927627558,120.377908414221,37.3967780965412,NA,NA,"model1",14,NA
"592",2016-02-19 08:00:00,"18",NA,465.493994545275,106.031511404212,39.9119979157052,NA,NA,"model3",15,NA
"593",2016-02-19 08:00:00,"19",NA,435.193332977331,87.9710991410675,37.4718837066165,NA,NA,"model3",17,NA
"594",2016-02-19 08:00:00,"20",NA,392.899799612125,93.3975521790608,36.8411500798131,NA,NA,"model2",16,NA
"595",2016-02-19 09:00:00,"10",NA,450.74246818075,108.992104440518,40.9487295408572,NA,NA,"model3",10,NA
"596",2016-02-19 09:00:00,"11",NA,574.526524661272,102.262108081848,38.0088699401229,NA,NA,"model2",6,NA
"597",2016-02-19 09:00:00,"12",155.658112397972,424.07971538004,84.661310338333,33.3416284281108,NA,NA,"model3",9,NA
"598",2016-02-19 09:00:00,"13",NA,541.090902667604,89.9244259927418,39.4620754366143,NA,NA,"model1",15,NA
"599",2016-02-19 09:00:00,"14",164.346200041335,494.369327152061,104.350093949059,35.097901965304,NA,NA,"model3",1,NA
"600",2016-02-19 09:00:00,"15",NA,494.352977408322,90.1244556398935,44.1257831445303,NA,NA,"model3",14,NA
"601",2016-02-19 09:00:00,"16",179.717378008773,373.180018277427,80.1894107026299,44.8192653133399,NA,NA,"model1",3,NA
"602",2016-02-19 09:00:00,"17",180.473916014523,522.894618534828,107.110945355071,40.1450887542146,NA,NA,"model1",14,NA
"603",2016-02-19 09:00:00,"18",176.147934932185,419.737307435758,97.7543390964284,45.0502832326805,NA,NA,"model3",15,NA
"604",2016-02-19 09:00:00,"19",171.815524372894,477.477837011647,108.317374885681,43.9000119535412,NA,NA,"model3",17,NA
"605",2016-02-19 09:00:00,"20",196.59581198618,480.850318189775,89.9024474050057,30.2532349428421,NA,NA,"model2",16,NA
"606",2016-02-19 10:00:00,"10",201.513424356775,487.374668467595,89.8276854918347,46.3745209143947,NA,NA,"model3",10,NA
"607",2016-02-19 10:00:00,"11",NA,473.117226131078,99.3506600150938,46.6732470183074,NA,NA,"model2",6,NA
"608",2016-02-19 10:00:00,"12",NA,474.673520427113,94.1051119526144,42.0814297038704,NA,NA,"model3",9,NA
"609",2016-02-19 10:00:00,"13",NA,456.648343306627,97.0443712060572,39.6149429416939,NA,NA,"model1",15,NA
"610",2016-02-19 10:00:00,"14",176.259567536114,446.39254155556,103.643701885296,39.3102949117265,NA,NA,"model3",1,NA
"611",2016-02-19 10:00:00,"15",NA,529.426775617299,106.898197086314,39.7357441478989,NA,NA,"model3",14,NA
"612",2016-02-19 10:00:00,"16",173.474391948315,481.814094464382,111.139518643201,48.8365727433693,NA,NA,"model1",3,NA
"613",2016-02-19 10:00:00,"17",NA,429.250754477009,74.5479805845592,38.6217037980132,NA,NA,"model1",14,NA
"614",2016-02-19 10:00:00,"18",NA,450.792931273587,87.784270111816,53.6856662343843,NA,NA,"model3",15,NA
"615",2016-02-19 10:00:00,"19",165.593042072228,386.382185326944,88.5780459465167,30.6526654113811,NA,NA,"model3",17,NA
"616",2016-02-19 10:00:00,"20",NA,484.838162949624,97.8216614131057,26.4751909446403,NA,NA,"model2",16,NA
"617",2016-02-19 11:00:00,"10",NA,506.678522023282,102.314707385509,32.2035473193362,NA,NA,"model3",10,NA
"618",2016-02-19 11:00:00,"11",NA,402.513154527205,105.553508031691,40.8280602875945,NA,NA,"model2",6,NA
"619",2016-02-19 11:00:00,"12",158.285371862634,343.534510238509,86.5641028520882,41.8227728773236,NA,NA,"model3",9,NA
"620",2016-02-19 11:00:00,"13",181.574660451666,435.812270504362,107.033662864496,38.1941856207718,NA,NA,"model1",15,NA
"621",2016-02-19 11:00:00,"14",NA,353.595580902665,92.9046988240798,35.9968068999872,NA,NA,"model3",1,NA
"622",2016-02-19 11:00:00,"15",150.043335845983,363.661082661322,93.8109312971408,41.2364701098459,NA,NA,"model3",14,NA
"623",2016-02-19 11:00:00,"16",167.176345627593,439.417918126346,106.835520241791,46.6978677661992,NA,NA,"model1",3,NA
"624",2016-02-19 11:00:00,"17",NA,394.90939613183,106.595474736479,35.8293790797628,NA,NA,"model1",14,NA
"625",2016-02-19 11:00:00,"18",186.3452634267,340.500729093681,99.7041007556748,40.0419392471699,NA,NA,"model3",15,NA
"626",2016-02-19 11:00:00,"19",170.455533887769,465.742500203494,103.389443405203,41.2557082758567,NA,NA,"model3",17,NA
"627",2016-02-19 11:00:00,"20",NA,457.595828181384,107.717731257758,42.1827882809541,NA,NA,"model2",16,NA
"628",2016-02-19 12:00:00,"10",179.367636912208,419.471512462183,104.276707280433,38.3033591363051,NA,NA,"model3",10,NA
"629",2016-02-19 12:00:00,"11",NA,496.73622212835,88.0441810447263,24.5292191119183,NA,NA,"model2",6,NA
"630",2016-02-19 12:00:00,"12",157.643694921886,552.679921488387,99.0757092852343,34.7670890059394,NA,NA,"model3",9,NA
"631",2016-02-19 12:00:00,"13",NA,472.02311841284,89.6228200989657,38.7495919226802,NA,NA,"model1",15,NA
"632",2016-02-19 12:00:00,"14",149.333821210029,407.334499342349,116.937982819454,43.0819362110166,NA,NA,"model3",1,NA
"633",2016-02-19 12:00:00,"15",178.054258145576,495.419821755779,84.1045568554148,32.7542091370601,NA,NA,"model3",14,NA
"634",2016-02-19 12:00:00,"16",172.052543609929,412.344841721121,96.0391467850215,40.9089372539822,NA,NA,"model1",3,NA
"635",2016-02-19 12:00:00,"17",NA,366.950539255598,108.517729680446,37.9934717932252,NA,NA,"model1",14,NA
"636",2016-02-19 12:00:00,"18",NA,392.687015163635,107.59017971866,39.1385298564795,NA,NA,"model3",15,NA
"637",2016-02-19 12:00:00,"19",NA,509.00886334474,81.0224805621949,43.2977003841167,NA,NA,"model3",17,NA
"638",2016-02-19 12:00:00,"20",NA,430.787860636059,92.6181456693646,42.317214214069,NA,NA,"model2",16,NA
"639",2016-02-19 13:00:00,"10",168.927065894583,500.153812541154,97.8938850775091,45.6773090871517,NA,NA,"model3",10,NA
"640",2016-02-19 13:00:00,"11",168.31991864675,413.350465204125,105.052652387103,41.8848980518262,NA,NA,"model2",6,NA
"641",2016-02-19 13:00:00,"12",NA,465.902610377122,114.472743412045,43.0365086300911,NA,NA,"model3",9,NA
"642",2016-02-19 13:00:00,"13",166.383600655023,404.438677803733,108.188675791754,32.2882927827335,NA,NA,"model1",15,NA
"643",2016-02-19 13:00:00,"14",193.204123190027,426.909133705321,104.45022227691,36.9965354927845,NA,NA,"model3",1,NA
"644",2016-02-19 13:00:00,"15",165.973306788321,386.180946504975,111.884200273003,40.2650124300877,NA,NA,"model3",14,NA
"645",2016-02-19 13:00:00,"16",207.253053660768,457.401529028139,100.036639849725,56.8826425096705,NA,NA,"model1",3,NA
"646",2016-02-19 13:00:00,"17",NA,422.178267706459,95.3838181079162,43.3723230661924,NA,NA,"model1",14,NA
"647",2016-02-19 13:00:00,"18",189.560681002264,452.057576111365,96.4156970408999,28.9817382184559,NA,NA,"model3",15,NA
"648",2016-02-19 13:00:00,"19",160.089666436493,400.310192071497,90.7134039842062,40.6063396108151,NA,NA,"model3",17,NA
"649",2016-02-19 13:00:00,"20",NA,469.187737875468,105.946749976919,42.2366402875761,NA,NA,"model2",16,NA
"650",2016-02-19 14:00:00,"10",190.008410188829,378.90696343289,86.2491717372046,37.0853448839104,NA,NA,"model3",10,NA
"651",2016-02-19 14:00:00,"11",183.820324930398,500.297564436732,93.636066093229,38.0457630338248,NA,NA,"model2",6,NA
"652",2016-02-19 14:00:00,"12",NA,488.083474750616,94.7299487322056,40.1912679131715,NA,NA,"model3",9,NA
"653",2016-02-19 14:00:00,"13",192.484443982061,463.036605819892,91.8431305872125,39.5216514205565,NA,NA,"model1",15,NA
"654",2016-02-19 14:00:00,"14",147.331809718273,478.615915402271,99.2606013159577,39.9145132210056,NA,NA,"model3",1,NA
"655",2016-02-19 14:00:00,"15",NA,560.02586047135,98.6610812908712,41.4036672374354,NA,NA,"model3",14,NA
"656",2016-02-19 14:00:00,"16",NA,363.36613412961,109.758108566537,NA,NA,NA,"model1",3,NA
"657",2016-02-19 14:00:00,"17",186.966419040883,419.127477712798,108.960783214549,36.0122529545043,NA,NA,"model1",14,NA
"658",2016-02-19 14:00:00,"18",148.844873722247,396.93294625688,83.3220200059817,55.836401045478,NA,NA,"model3",15,NA
"659",2016-02-19 14:00:00,"19",NA,368.052350752016,116.178816079092,NA,NA,NA,"model3",17,NA
"660",2016-02-19 14:00:00,"20",NA,433.540050745279,105.672319019256,39.6232247363292,NA,NA,"model2",16,NA
"661",2016-02-19 15:00:00,"10",NA,431.008006035964,78.2606782743822,33.3829080504638,NA,NA,"model3",10,NA
"662",2016-02-19 15:00:00,"11",190.226644604983,382.724261898529,88.7685374838019,31.6274138461227,NA,NA,"model2",6,NA
"663",2016-02-19 15:00:00,"12",NA,458.579857603616,103.128070421522,40.034976212065,NA,NA,"model3",9,NA
"664",2016-02-19 15:00:00,"13",NA,488.88366414558,101.166745173198,49.0164299178726,NA,NA,"model1",15,NA
"665",2016-02-19 15:00:00,"14",157.144565925087,449.598442284038,102.738956991674,39.3206820646372,NA,NA,"model3",1,NA
"666",2016-02-19 15:00:00,"15",NA,413.420938580426,111.232531984952,40.2297327615748,NA,NA,"model3",14,NA
"667",2016-02-19 15:00:00,"16",134.755313865829,454.894139105214,116.163421844674,48.9211350836613,NA,NA,"model1",3,NA
"668",2016-02-19 15:00:00,"17",NA,452.611006002198,107.110252378112,41.9238274986212,NA,NA,"model1",14,NA
"669",2016-02-19 15:00:00,"18",NA,415.715581747877,85.7748980133829,39.0527311067114,NA,NA,"model3",15,NA
"670",2016-02-19 15:00:00,"19",180.448682605063,470.625268861879,109.357099975115,43.864144727464,NA,NA,"model3",17,NA
"671",2016-02-19 15:00:00,"20",182.814350901759,364.904296253177,100.531650846954,42.0102704633717,NA,NA,"model2",16,NA
"672",2016-02-19 16:00:00,"10",NA,399.003951610068,104.519174248482,36.4504632455151,NA,NA,"model3",10,NA
"673",2016-02-19 16:00:00,"11",NA,504.298633064659,99.6870790642419,42.3181941976637,NA,NA,"model2",6,NA
"674",2016-02-19 16:00:00,"12",NA,400.637028260168,90.0550267444229,48.4503796887644,NA,NA,"model3",9,NA
"675",2016-02-19 16:00:00,"13",166.529697577178,485.722484646274,95.1926112324097,31.7063346566854,NA,NA,"model1",15,NA
"676",2016-02-19 16:00:00,"14",NA,401.711704941413,111.140512191906,44.151218410404,NA,NA,"model3",1,NA
"677",2016-02-19 16:00:00,"15",174.653517133273,412.27535135491,100.121116738636,37.7168480139153,NA,NA,"model3",14,NA
"678",2016-02-19 16:00:00,"16",NA,459.477528847655,85.9121762665196,50.9687286329722,NA,NA,"model1",3,NA
